"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.120127649482929,0.694737285855259,3.30678720779736,0.00813243880547531,1.68872816050254
0.504664589881315,0.657854926746559,1.08843132904276,0.819181091955809,-0.761486392883405
0.334763481401871,1.57489117623539,3.5099829494436,0.778364873456064,1.03819434907867
0.564285337833878,0.679221799528495,1.79452586873029,0.00962403312673965,0.0977442049576686
0.505852954348066,0.680271883621472,2.78923589083984,0.0100464786334766,1.34335735692544
0.392801546221579,1.00455613208427,2.54868752541881,0.752610625335214,0.105521700489862
0.773153143420115,1.63331832614329,1.32528929211129,0.457290327003712,1.27546093088723
0.0218544016457169,1.69196467882084,0.932956696190586,0.0105192264081235,0.840483949600627
0.351929117806424,0.951303272386458,3.11445635747687,0.233097045219325,0.475103693085569
0.127230301115096,1.81719609118668,0.0526221559933222,0.396811245742229,-0.128990843844309
0.0113147548122057,0.640409909982559,1.10839023512781,0.0116291271443392,-0.67012639419544
0.0100849840659328,2.26562362139627,4.20440198108133,0.788944173681704,1.45312594657842
0.5693038887469,1.17588436472046,0.176599588175509,0.363764657818217,-0.241126326279905
0.0464781633543311,0.953344500355405,0.422416480143627,0.681543398573932,0.323964676449517
0.3401384746739,0.893852226829863,1.47322292081672,0.0117179449647182,-0.258594024460858
0.499240553606722,1.73431402801051,2.43755295248879,0.684681465363498,0.275742419552633
0.0110624199748686,0.495027344853792,2.19202188463712,0.835305344305208,0.694720739507971
0.239206821281361,0.920323083656023,3.69765650352305,0.525193353541318,0.0902493789343368
0.197092691655866,0.681017750537244,1.49034045443491,0.00945989796138114,-0.200542455165168
0.511383351054993,2.23485690573789,1.56030622610851,0.732054355099523,1.34257575057688
0.513878090276925,0.0114063024632997,4.63579680635154,0.00877792330042083,0.422008514363335
0.661280893160159,0.432285864087573,1.43741738945662,0.205412371348037,-0.292985202644021
0.125188132835801,2.08794642131951,3.84596331934965,0.505469501138719,0.182072231917398
0.0103938298937248,0.392162682823922,0.420490638977786,0.882630662973865,2.11792180091472
0.008900414867231,1.60524714354749,3.26508374692871,0.989925697608109,0.942606974092979
0.0642911677023494,1.4176285307068,2.89767661763725,0.990047684180759,0.995823423821327
0.093487167907283,0.325941994975507,3.53069973880463,0.0115004643419402,1.22732564879962
1.03341011975949,0.0111425030624113,1.58304357354003,0.453735086781067,0.107345388277725
0.506023665392362,1.06502220112681,0.00962950373537837,0.35263444571352,0.366283692617207
0.0093251426823203,1.49532042801794,1.37088363703116,0.338746583446945,0.541446716016401
0.218836556875841,1.90975395573669,2.40958865079454,0.803101480146132,1.92252862000495
0.384980789283391,0.00952788715440317,2.52182461300806,0.989612025827367,0.95651326195889
0.481570841130127,1.7998351807617,1.3614949258856,0.557198619270489,0.244553757375215
0.0730433657746596,0.00875517696279684,1.51031462737581,0.315628469097662,1.12977005419805
0.274419756932474,1.20968217136989,1.63324233557075,0.989543688372724,1.89703590610238
0.21669972789523,1.45071053057108,2.57759412503669,0.195199300399579,0.0442998443600561
