"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.52157830492504,0.727831538862458,0.145905919498814,0.224632347654241,0.755569509812781
0.505071271462485,0.318876171055891,0.712009692758297,0.530023349149619,1.25998767657508
0.479746702433314,0.974862051470148,0.875486567021662,0.37793488168444,0.681786097580539
0.496702799324438,0.694977503449069,0.876685991961165,0.045566767869153,0.978793947615672
0.509164287363003,0.395779460385011,0.424619378616753,0.440255879700964,0.96396265063777
0.436602522212499,0.171443765206264,0.467151300843669,0.334304373859501,1.41055777951936
0.46671331095836,1.08207128207912,1.1404368988273,0.155995575160506,1.24251231288398
0.51961260615433,0.215987649464325,0.664652935382033,0.391267208556655,1.12685437380825
0.433776042965756,1.08052278384665,0.816226449661537,0.794519187855415,0.743061784126232
0.449231645460889,0.192543490951468,0.914629001993906,0.697131482665467,0.765889505325489
0.502979635259764,1.25052814022823,2.42403000275271,0.570074294081898,0.755620074715488
0.496798695318016,0.423541991606503,0.34972527497285,0.414655883504091,0.845552572872497
0.474438835573611,0.948928702707144,2.20535935780062,0.354913170398117,0.440479650952629
0.490608579516676,0.208683418611719,0.685164667432941,0.682066770224427,1.40424461914026
0.45915334415125,0.626241754071834,0.0933761956935629,0.17915942398447,0.779762119874195
0.473363836422553,0.676635283309572,0.493287193153235,0.284503896335712,0.571389182225452
0.494107955293449,0.296000964388749,0.590943545327576,0.216822401266236,0.973819479041966
0.480863981098329,1.43903573509864,1.16099860476632,0.472358197080393,0.897199763095202
0.500963568966173,1.06306016098973,0.298403748947497,0.740544718707329,1.3612194911324
0.482860967881986,0.233541010429207,1.2710566685802,0.6391993848361,0.512938323463258
0.469115842143854,0.328219643261716,0.720178718808692,0.139152685107802,0.81548383657421
0.517570712248368,0.957411015274073,0.600537856047328,0.586459956002505,0.636004680381128
0.442716266667768,0.164625310730839,0.259576914336169,0.613906796781985,1.15377728589218
0.453414875070708,0.276625577873469,0.650286341274806,0.543195488287163,-0.297267586589056
0.48989371966816,0.327641476836488,1.50651966707106,0.512257706984282,0.9499850563639
0.497184903146492,0.363026999365048,1.72863115638827,0.0338884289556919,1.02483819399959
0.394944013002583,0.403505102370008,2.3136381933416,0.157211968426841,0.894178808014728
0.493295161091615,0.945151437575402,1.97749052395001,0.0467102489879612,0.913852384215298
0.574682581276167,0.343644899230018,0.474340045284141,0.572091050385002,0.949835618217528
0.532836794248028,0.535452631839871,0.915322509118945,0.654908139161883,1.27404812514742
0.480279839815032,0.991629785526688,1.49662372431227,0.0297960364565281,0.890919212754914
0.461405161436368,0.488750435786588,1.28204483659858,0.0307126641958416,0.976510099961897
0.49375536667673,1.3379961141259,1.72580800676216,0.273630005171796,0.497981053898846
0.435499938348142,0.288613321305055,1.00868260673077,0.360906227106274,0.351330093148531
0.477375048396539,0.273479960784192,0.591586101929725,0.636801939989562,0.840079084075978
0.519236348908386,0.485993247397394,1.10669467098502,0.760950005986486,1.21194729302213
0.451051596451562,0.207395974577355,1.0403940450144,0.498725988554093,1.1998272218912
0.458983672859301,0.451248211120153,0.787852920696824,0.559152033667526,1.53484877884566
